n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,reg_alpha,reg_lambda,mean_train_acc,mean_cv_acc
1000,20,0.01,0.8,0.7,1,0,0.0,1,0.9999968768055968,0.6590085815641881
1000,20,0.01,0.8,0.7,1,0,0.0,3,0.999825100625694,0.6589711135706029
1000,20,0.01,0.8,0.7,1,0,0.0,5,0.9988350452198371,0.6592209644411058
1000,20,0.01,0.8,0.7,1,0,0.5,1,0.9999750143960016,0.6583714586840966
1000,20,0.01,0.8,0.7,1,0,0.5,3,0.9996377085225475,0.6578342327662426
1000,20,0.01,0.8,0.7,1,0,0.5,5,0.9983415792360415,0.6591709870880329
1000,20,0.01,0.8,0.7,1,0,1.0,1,0.9999312896255839,0.6573595349180733
1000,20,0.01,0.8,0.7,1,0,1.0,3,0.9993285113987227,0.6574345005575214
1000,20,0.01,0.8,0.7,1,0,1.0,5,0.9973733857032825,0.6591835065917208
1000,20,0.01,0.8,0.7,1,1,0.0,1,0.9993909751892425,0.6593708613857859
1000,20,0.01,0.8,0.7,1,1,0.0,3,0.9966050759295157,0.6595332856373849
1000,20,0.01,0.8,0.7,1,1,0.0,5,0.9918172040337497,0.6594333317115619
1000,20,0.01,0.8,0.7,1,1,0.5,1,0.9979199461870231,0.658883647935544
1000,20,0.01,0.8,0.7,1,1,0.5,3,0.9938129328171513,0.6590960253502003
1000,20,0.01,0.8,0.7,1,1,0.5,5,0.9876008791523997,0.6589461354284281
1000,20,0.01,0.8,0.7,1,1,1.0,1,0.995252729924111,0.6590710362835022
1000,20,0.01,0.8,0.7,1,1,1.0,3,0.9895841152069608,0.658696268951463
1000,20,0.01,0.8,0.7,1,1,1.0,5,0.9823070495194471,0.6599080919855785
1000,20,0.01,0.8,0.7,1,5,0.0,1,0.8166647996724651,0.6665292887054592
1000,20,0.01,0.8,0.7,1,5,0.0,3,0.7829872910247218,0.6669040661816986
1000,20,0.01,0.8,0.7,1,5,0.0,5,0.7650507266985587,0.6674537374725468
1000,20,0.01,0.8,0.7,1,5,0.5,1,0.7920726937826708,0.6665667645022755
1000,20,0.01,0.8,0.7,1,5,0.5,3,0.7672244788798016,0.6667041661332833
1000,20,0.01,0.8,0.7,1,5,0.5,5,0.7525110602494586,0.6677285852129788
1000,20,0.01,0.8,0.7,1,5,1.0,1,0.7727556747502462,0.6668665802406821
1000,20,0.01,0.8,0.7,1,5,1.0,3,0.7535136113105046,0.6676536164522384
1000,20,0.01,0.8,0.7,1,5,1.0,5,0.7424793298311917,0.6676286484542638
1000,20,0.01,0.8,0.7,3,0,0.0,1,0.9985789420594597,0.6599080607726548
1000,20,0.01,0.8,0.7,3,0,0.0,3,0.9942814124653614,0.6603328031167977
1000,20,0.01,0.8,0.7,3,0,0.0,5,0.9881474403677274,0.659520759110789
1000,20,0.01,0.8,0.7,3,0,0.5,1,0.9985602030393578,0.6587087580225506
1000,20,0.01,0.8,0.7,3,0,0.5,3,0.9938660284388632,0.6586587533581691
1000,20,0.01,0.8,0.7,3,0,0.5,5,0.9872885599559383,0.6593583933834221
1000,20,0.01,0.8,0.7,3,0,1.0,1,0.9979574251051314,0.6590835144300662
1000,20,0.01,0.8,0.7,3,0,1.0,3,0.9927666589365867,0.6585088556331661
1000,20,0.01,0.8,0.7,3,0,1.0,5,0.9857613123814662,0.6592959230576462
1000,20,0.01,0.8,0.7,3,1,0.0,1,0.9964270532632614,0.6599455420317326
1000,20,0.01,0.8,0.7,3,1,0.0,3,0.9894498167746273,0.6589835659665049
1000,20,0.01,0.8,0.7,3,1,0.0,5,0.9802769674021915,0.6597081599439166
1000,20,0.01,0.8,0.7,3,1,0.5,1,0.9946655660597742,0.6579591671752097
1000,20,0.01,0.8,0.7,3,1,0.5,3,0.9869293890879479,0.6594083621529411
1000,20,0.01,0.8,0.7,3,1,0.5,5,0.9771287768113297,0.6588461893058358
1000,20,0.01,0.8,0.7,3,1,1.0,1,0.9914611599205532,0.6587087525602888
1000,20,0.01,0.8,0.7,3,1,1.0,3,0.9825756464328869,0.6586213228200923
1000,20,0.01,0.8,0.7,3,1,1.0,5,0.9719161480380999,0.6594333543409314
1000,20,0.01,0.8,0.7,3,5,0.0,1,0.8085788228790325,0.6661544901604964
1000,20,0.01,0.8,0.7,3,5,0.0,3,0.7808166624280619,0.6668415958559225
1000,20,0.01,0.8,0.7,3,5,0.0,5,0.7639451133436443,0.6676036430007809
1000,20,0.01,0.8,0.7,3,5,0.5,1,0.7877595466070643,0.666666698139698
1000,20,0.01,0.8,0.7,3,5,0.5,3,0.7655972877187965,0.6670164873295622
1000,20,0.01,0.8,0.7,3,5,0.5,5,0.7517583686424695,0.6670914365822255
1000,20,0.01,0.8,0.7,3,5,1.0,1,0.7709036151041548,0.6677410617988968
1000,20,0.01,0.8,0.7,3,5,1.0,3,0.7529545569273842,0.6671414115943292
1000,20,0.01,0.8,0.7,3,5,1.0,5,0.7417078987163761,0.6678035313443497
1000,20,0.01,0.8,0.7,5,0,0.0,1,0.9875634003318361,0.6592584285330757
1000,20,0.01,0.8,0.7,5,0,0.0,3,0.978737227928011,0.6600080115771856
1000,20,0.01,0.8,0.7,5,0,0.0,5,0.9685587034709938,0.6610573830483938
1000,20,0.01,0.8,0.7,5,0,0.5,1,0.9895154049300896,0.6591584902137144
1000,20,0.01,0.8,0.7,5,0,0.5,3,0.9792806650222584,0.6601704014945684
1000,20,0.01,0.8,0.7,5,0,0.5,5,0.9686805101499365,0.6602828405898634
1000,20,0.01,0.8,0.7,5,0,1.0,1,0.9890031973412509,0.6589461260645508
1000,20,0.01,0.8,0.7,5,0,1.0,3,0.9781937908337636,0.65867125335378
1000,20,0.01,0.8,0.7,5,0,1.0,5,0.9674811991583434,0.6596082481555406
1000,20,0.01,0.8,0.7,5,1,0.0,1,0.9854208808262126,0.6598705678087307
1000,20,0.01,0.8,0.7,5,1,0.0,3,0.9735308443730479,0.6599954756867126
1000,20,0.01,0.8,0.7,5,1,0.0,5,0.961369085227099,0.6605451844330693
1000,20,0.01,0.8,0.7,5,1,0.5,1,0.9850710838821823,0.6591584870924221
1000,20,0.01,0.8,0.7,5,1,0.5,3,0.9727906461289416,0.6594708184329013
1000,20,0.01,0.8,0.7,5,1,0.5,5,0.9598074847089526,0.66008295614791
1000,20,0.01,0.8,0.7,5,1,1.0,1,0.9825569058520657,0.6585338423588949
1000,20,0.01,0.8,0.7,5,1,1.0,3,0.969558128118653,0.6583714407366656
1000,20,0.01,0.8,0.7,5,1,1.0,5,0.9565812140141479,0.6600829584888793
1000,20,0.01,0.8,0.7,5,5,0.0,1,0.8000212448524783,0.6656048196499712
1000,20,0.01,0.8,0.7,5,5,0.0,3,0.7761880763244371,0.6668041208394294
1000,20,0.01,0.8,0.7,5,5,0.0,5,0.761340361261432,0.6670539537625014
1000,20,0.01,0.8,0.7,5,5,0.5,1,0.7820596995557021,0.6671414170565908
1000,20,0.01,0.8,0.7,5,5,0.5,3,0.7637827040644651,0.66714140925336
1000,20,0.01,0.8,0.7,5,5,0.5,5,0.7503341863857591,0.6671539030063858
1000,20,0.01,0.8,0.7,5,5,1.0,1,0.7669621281600785,0.6672163772337772
1000,20,0.01,0.8,0.7,5,5,1.0,3,0.7510337831513958,0.6678534962122532
1000,20,0.01,0.8,0.7,5,5,1.0,5,0.7410863774700696,0.6675786625176368
1000,20,0.01,0.8,0.8,1,0,0.0,1,0.9999968768055968,0.6584589102733398
1000,20,0.01,0.8,0.8,1,0,0.0,3,0.9998157310424842,0.6597831232423954
1000,20,0.01,0.8,0.8,1,0,0.0,5,0.9989474806573059,0.658746245524213
1000,20,0.01,0.8,0.8,1,0,0.5,1,0.9999750143960016,0.6573969990100431
1000,20,0.01,0.8,0.8,1,0,0.5,3,0.9996814333905103,0.658259029733002
1000,20,0.01,0.8,0.8,1,0,0.5,5,0.9984852466663151,0.6587337564531255
1000,20,0.01,0.8,0.8,1,0,1.0,1,0.9999312895768113,0.6569972184212901
1000,20,0.01,0.8,0.8,1,0,1.0,3,0.9994222075234547,0.6584838985597147
1000,20,0.01,0.8,0.8,1,0,1.0,5,0.997616995500777,0.6586213236004154
1000,20,0.01,0.8,0.8,1,1,0.0,1,0.9994347001547501,0.6602703554203915
